NodeIndex,GeneSymbol,PAD
9134,GDE1,0
9135,RPN1,0
9136,NOX3,0
9137,MMP14,0
9138,ALOX12,0
9139,DOT1L,0
9140,EMC2,0
9141,DOK1,0
9142,GPR42,0
9143,TIMM9,0
9144,U2SURP,0
9145,ZNF408,0
9146,CCL27,0
9147,PLG,1
9148,PRKCB,0
9149,PGAP2,0
9150,PCK2,0
9151,FOXO4,0
9152,UBE2L6,0
9153,PAPOLB,0
9154,EPN2,0
9155,CTNNA1,0
9156,ACTA1,0
9157,CCL1,0
9158,ARFGAP3,0
9159,H2AC13,0
9160,GOLGA2,0
9161,KLHL24,0
9162,GRN,0
9163,MED16,0
9164,HOXC5,0
9165,KIF14,0
9166,AGAP1,0
9167,NAA30,0
9168,PLXNB2,0
9169,SMARCA4,0
9170,MEX3A,0
9171,CCDC12,0
9172,NIPAL4,0
9173,RANBP1,0
9174,RPL18,0
9175,CD3E,0
9176,NAGK,0
9177,S1PR4,0
9178,SPON1,0
9179,CASS4,0
9180,IL1R1,0
9181,PEX14,0
9182,METTL15,0
9183,DCLRE1A,0
9184,UCKL1,0
9185,TBPL2,0
9186,CPT1B,0
9187,FGF22,0
9188,TPO,0
9189,KPTN,0
9190,CENPL,0
9191,COL5A3,0
9192,ESD,0
9193,COL2A1,0
9194,ZFYVE9,0
9195,CPN1,0
9196,PLPP4,0
9197,NXF3,0
9198,SUDS3,0
9199,ATF3,0
9200,HSD11B1L,0
9201,MRPS6,0
9202,RBM25,0
9203,ZNF593,0
9204,HOXA2,0
9205,ADH4,0
9206,TOB1,0
9207,GALNT17,0
9208,RSPO4,0
9209,TACO1,0
9210,SUPV3L1,0
9211,CD19,0
9212,CCDC97,0
9213,GALNT7,0
9214,H3-4,0
9215,DENND1C,0
9216,CMTM3,0
9217,TSPAN9,0
9218,TRADD,0
9219,SS18,0
9220,SUV39H2,0
9221,KLK4,0
9222,RTCB,0
9223,GYPC,0
9224,OXT,0
9225,OS9,0
9226,DTL,0
9227,MORF4L1,0
9228,RBM48,0
9229,CLDN14,0
9230,HBA1,0
9231,CDK5,0
9232,NACA2,0
9233,HSPE1-MOB4,0
9234,SHBG,0
9235,DLL3,0
9236,GCGR,0
9237,THEM5,0
9238,DDX60,0
9239,SRSF5,0
9240,PHC3,0
9241,ALG1,0
9242,CCDC113,0
9243,EXOC1,0
9244,GYS2,0
9245,EIF3G,0
9246,DPYD,0
9247,CLEC2A,0
9248,PACSIN1,0
9249,PIK3R3,0
9250,PRH2,0
9251,AARS1,0
9252,MTG1,0
9253,TSR2,0
9254,NUP160,0
9255,OAZ1,0
9256,AKT1S1,0
9257,ABHD5,0
9258,MCC,0
9259,SMS,0
9260,PRRG2,0
9261,CLCC1,0
9262,HPCA,0
9263,ZNF202,0
9264,RSPH9,0
9265,EMD,0
9266,PLA2G2F,0
9267,BMPR2,0
9268,SMNDC1,0
9269,MED14,0
9270,EYA2,0
9271,GTF3C3,0
9272,BOD1L1,0
9273,PAIP1,0
9274,PLTP,0
9275,WNT6,0
9276,PRKACG,0
9277,EDEM1,0
9278,RAB3A,0
9279,RAMP3,0
9280,ULBP1,0
9281,DHDH,0
9282,ST6GALNAC5,0
9283,GPR148,0
9284,WASHC2C,0
9285,H3C3,0
9286,KIF1A,0
9287,STXBP5,0
9288,DPYS,0
9289,ARHGAP12,0
9290,RNF185,0
9291,CMTM7,0
9292,DOK3,0
9293,TREM2,0
9294,PRKCA,0
9295,PIK3C2A,0
9296,CTH,0
9297,CNOT4,0
9298,CER1,0
9299,HELB,0
9300,FRYL,0
9301,CYB5RL,0
9302,HIBADH,0
9303,NR5A1,0
9304,MAML3,0
9305,CA2,0
9306,IGHV3-16,0
9307,VMP1,0
9308,MEA1,0
9309,SALL1,0
9310,PDE1A,0
9311,UXT,0
9312,SHISA6,0
9313,ABCD4,0
9314,TUBAL3,0
9315,NEUROG2,0
9316,TGS1,0
9317,APBA1,0
9318,IGBP1,0
9319,HOXC9,0
9320,NPS,0
9321,H3BNC9_HUMAN,0
9322,IFT20,0
9323,B3GAT2,0
9324,ACP7,0
9325,NUP85,0
9326,NPL,0
9327,CNOT2,0
9328,CCR10,0
9329,MYC,0
9330,CYP26B1,0
9331,IMPA1,0
9332,TNPO1,0
9333,ATP6V1B1,0
9334,FAP,0
9335,APOF,0
9336,ICK,0
9337,SEC62,0
9338,PDYN,0
9339,GDF11,0
9340,RPS6KB1,0
9341,EXOSC2,0
9342,CCDC130,0
9343,INPP1,0
9344,WBP11,0
9345,TUBGCP5,0
9346,GLT6D1,0
9347,MKNK2,0
9348,PIGG,0
9349,PIK3R2,0
9350,ALB,1
9351,TRMT2A,0
9352,ARL3,0
9353,TUBB3,0
9354,BUD13,0
9355,TMSB10,0
9356,PTPN6,0
9357,SCGB1D1,0
9358,RPL10,0
9359,DICER1,0
9360,LSM2,0
9361,H3C15,0
9362,KLB,0
9363,CLUAP1,0
9364,TFAP2C,0
9365,TRAK2,0
9366,IL6,1
9367,RASGRP3,0
9368,BMP3,0
9369,GSPT1,0
9370,S1PR1,0
9371,RDH11,0
9372,ATP6V0D1,0
9373,COX6B2,0
9374,NAA16,0
9375,MAP3K4,0
9376,SEC24A,0
9377,CNOT7,0
9378,EXOC4,0
9379,PAPSS1,0
9380,FYCO1,0
9381,ADCY9,0
9382,FIGLA,0
9383,SCO1,0
9384,ACTL6A,0
9385,LEF1,0
9386,PARP6,0
9387,ASAH2,0
9388,CYP4A11,0
9389,ACKR4,0
9390,VPS4A,0
9391,C5,0
9392,DGKA,0
9393,UNC5C,0
9394,RBL2,0
9395,TMC1,0
9396,RHOT1,0
9397,FMOD,0
9398,ADAT3,0
9399,NGFR,0
9400,H2BC7,0
9401,SETD6,0
9402,ANPEP,0
9403,GNAI1,0
9404,MED26,0
9405,CLEC2D,0
9406,CLN5,0
9407,NAA11,0
9408,HAUS4,0
9409,CCDC13,0
9410,ELP1,0
9411,ARHGEF2,0
9412,LIPF,0
9413,GABRA4,0
9414,CLIC2,0
9415,KSR1,0
9416,SDS,0
9417,ACTN3,0
9418,RLN3,0
9419,MED13,0
9420,MAPK14,1
9421,COX5A,0
9422,F11,0
9423,AMBN,0
9424,DNAH17,0
9425,BICD2,0
9426,CARS2,0
9427,CD53,0
9428,ANGEL1,0
9429,NAA50,0
9430,KLHL22,0
9431,THBS3,0
9432,PNPLA1,0
9433,POLR3K,0
9434,PLLP,0
9435,PAXIP1,0
9436,PLCB1,0
9437,DDX28,0
9438,PLA2G5,0
9439,IL3RA,0
9440,EEF1AKMT1,0
9441,GDF1,0
9442,LTBP4,0
9443,PRICKLE1,0
9444,CD22,0
9445,SLC25A25,0
9446,IPO4,0
9447,MTHFD2L,0
9448,PKD1L3,0
9449,SEH1L,0
9450,LIMS1,0
9451,HBEGF,0
9452,PTH,0
9453,TBL1X,0
9454,BCL9,0
9455,SPEM1,0
9456,SLC4A7,0
9457,DRG2,0
9458,TECPR2,0
9459,SLC25A43,0
9460,SARDH,0
9461,CACNG5,0
9462,ITGA9,0
9463,DNMT1,0
9464,ARAP3,0
9465,NUMB,0
9466,CEBPB,0
9467,POLR2L,0
9468,IRGM,0
9469,NAB2,0
9470,GNB5,0
9471,PTGER4,0
9472,WNT2,0
9473,GABARAPL1,0
9474,CSPG4,0
9475,MAP2K2,0
9476,RAB40AL,0
9477,BLVRA,0
9478,NDUFA3,0
9479,NPRL2,0
9480,B4GALT3,0
9481,CCDC115,0
9482,BRINP1,0
9483,GOLPH3,0
9484,GOLT1A,0
9485,DNAJC8,0
9486,IRAK4,0
9487,VPS37C,0
9488,PARK7,0
9489,PATL1,0
9490,PPP1R3D,0
9491,CATSPERB,0
9492,EGR1,0
9493,CHMP6,0
9494,LUZP4,0
9495,DPH3,0
9496,E2F6,0
9497,SLC8A3,0
9498,PDE6H,0
9499,IDUA,0
9500,MYCBPAP,0
9501,ZCRB1,0
9502,FBXO40,0
9503,SNAPC3,0
9504,TBP,0
9505,GRIP1,0
9506,COL3A1,0
9507,RIPPLY1,0
9508,MAN1B1,0
9509,FABP4,0
9510,MCM8,0
9511,SLIT3,0
9512,CD247,0
9513,DNAH10,0
9514,WARS1,0
9515,BICRAL,0
9516,RAP1A,0
9517,A4GNT,0
9518,LILRB1,0
9519,USP6,0
9520,S100B,0
9521,COX5B,0
9522,RAPGEF4,0
9523,FBXL16,0
9524,UBA2,0
9525,VAV3,0
9526,RPS6KA4,0
9527,SNX2,0
9528,CNIH3,0
9529,TRRAP,0
9530,LYZ,0
9531,PIK3C2B,0
9532,LIG4,0
9533,MADD,0
9534,TSPAN33,0
9535,TOPBP1,0
9536,SSR1,0
9537,BRD3,0
9538,RECK,0
9539,ITGB5,0
9540,LPIN1,0
9541,CTDP1,0
9542,MEST,0
9543,IARS1,0
9544,ITGB2,0
9545,SELE,0
9546,RAD51AP1,0
9547,FGFRL1,0
9548,GNL3L,0
9549,GLUL,0
9550,ALPL,0
9551,HTR7,0
9552,TEKT1,0
9553,SLC9C1,0
9554,POLG2,0
9555,CYBB,0
9556,GABBR1,0
9557,EIF4A1,0
9558,MMS22L,0
9559,PEX13,0
9560,C3AR1,0
9561,IMPG1,0
9562,PRKRIP1,0
9563,ALDH7A1,0
9564,CHMP7,0
9565,EYA4,0
9566,TSR1,0
9567,RSF1,0
9568,AFMID,0
9569,LOX,1
9570,FUT8,0
9571,PIP4P1,0
9572,F2,0
9573,MCM8-2,0
9574,IFRD1,0
9575,HNF1A,0
9576,CLIC5,0
9577,ATP6V1C2,0
9578,LMOD1,0
9579,PIGA,0
9580,CCL26,0
9581,MTA3,0
9582,SCARB2,0
9583,ACSL3,0
9584,USP4,0
9585,TMEM67,0
9586,ZNF148,0
9587,BUB3,0
9588,KCNJ9,0
9589,TGFBR1,1
9590,DSCC1,0
9591,ALKBH8,0
9592,LATS2,0
9593,RPAP3,0
9594,TNNT1,0
9595,NEK2,0
9596,AGO4,0
9597,GNG13,0
9598,UBE2L3,0
9599,POU4F2,0
9600,TRPM5,0
9601,IVNS1ABP,0
9602,SCG5,0
9603,IFIT2,0
9604,GPAM,0
9605,GSDMD,0
9606,DDX55,0
9607,SRRM1,0
9608,OTUD5,0
9609,MPST,0
9610,DCAF1,0
9611,NCR3LG1,0
9612,LMNB1,0
9613,RNASEH2A,0
9614,CYB5R4,0
9615,WASHC1,0
9616,RPL39,0
9617,TRMT10A,0
9618,GPHA2,0
9619,GIPR,0
9620,JAM2,0
9621,IL21,0
9622,SLC22A18AS,0
9623,NFKB1,0
9624,EBNA1BP2,0
9625,ASAH1,0
9626,CSGALNACT2,0
9627,K7ERJ3_HUMAN,0
9628,CD46,0
9629,SYF2,0
9630,BFSP1,0
9631,NNT,0
9632,PCCB,0
9633,HDAC3,0
9634,PARP4,0
9635,ILF3,0
9636,TXNDC17,0
9637,ISCA1,0
9638,GAL3ST1,0
9639,VPS54,0
9640,PNPLA3,0
9641,TRAPPC4,0
9642,MSH2,0
9643,EIF3K,0
9644,GPX2,0
9645,TBC1D10B,0
9646,HADHA,0
9647,CBX1,0
9648,UPP1,0
9649,STAR,0
9650,CHTF8,0
9651,EEF1AKNMT,0
9652,CFAP45,0
9653,SUFU,0
9654,EP400,0
9655,TLR3,0
9656,CDKN3,0
9657,PMVK,0
9658,FUCA1,0
9659,KHNYN,0
9660,BGN,0
9661,ECT2,0
9662,GJA1,0
9663,OLFM1,0
9664,REL,0
9665,NCBP3,0
9666,MIF,0
9667,CASP1,0
9668,EIF1AD,0
9669,BCAS2,0
9670,HTATIP2,0
9671,RING1,0
9672,KAT6A,0
9673,LALBA,0
9674,TLE7,0
9675,LRRC6,0
9676,DHRS11,0
9677,ABCD2,0
9678,UBC,0
9679,SYVN1,0
9680,FPR3,0
9681,ATG9A,0
9682,CXCL10,0
9683,CNGA3,0
9684,MAOA,0
9685,DDX17,0
9686,FNTA,0
9687,GATB,0
9688,SLC39A13,0
9689,CCDC173,0
9690,GORAB,0
9691,ZRSR2,0
9692,NRP1,0
9693,DSCAM,0
9694,LRTOMT,0
9695,AXL,0
9696,S100A8,0
9697,POLR2J,0
9698,GPX7,0
9699,GALNTL5,0
9700,ACE,1
9701,WARS2,0
9702,RAD23B,0
9703,SHMT2,0
9704,GALK2,0
9705,CAV2,0
9706,AMPH,0
9707,SND1,0
9708,BMP6,0
9709,PPP2CA,0
9710,ENTPD5,0
9711,BATF,0
9712,RNGTT,0
9713,FBXO41,0
9714,MRPL21,0
9715,PIH1D1,0
9716,CDH2,0
9717,NLRP4,0
9718,SLC25A31,0
9719,LNPEP,0
9720,KIF4A,0
9721,HTATSF1,0
9722,KREMEN1,0
9723,SYN3,0
9724,DIS3L2,0
9725,ALDOC,0
9726,TBC1D15,0
9727,CNOT10,0
9728,RIMKLB,0
9729,GJB4,0
9730,MEPE,0
9731,TAF5L,0
9732,SOAT1,0
9733,KCNB1,0
9734,LMO2,0
9735,ZZZ3,0
9736,CPLANE1,0
9737,GLYCTK,0
9738,PRDM1,0
9739,NOL7,0
9740,GCKR,0
9741,AWAT2,0
9742,CDKN2B,0
9743,ENO4,0
9744,WDR12,0
9745,GNG10,0
9746,PNN,0
9747,ST6GAL2,0
9748,IMPDH2,0
9749,HYAL2,0
9750,GEMIN2,0
9751,AKR1D1,0
9752,THRB,0
9753,NTF4,0
9754,SLC3A2,0
9755,ST3GAL1,0
9756,PARG,0
9757,MYBPC3,0
9758,ATP5PD,0
9759,GET4,0
9760,MROH6,0
9761,HOXA9,0
9762,EIF2B3,0
9763,CRBN,0
9764,MCMDC2,0
9765,UHMK1,0
9766,ALDH1A2,0
9767,ANKRA2,0
9768,RPA3,0
9769,CCNL2,0
9770,DNAJC6,0
9771,CYC1,0
9772,RBPMS,0
9773,GAR1,0
9774,LGR6,0
9775,THOC7,0
9776,CDH20,0
9777,PRPF40A,0
9778,PCSK1N,0
9779,EIF4E3,0
9780,BHLHE41,0
9781,PKP3,0
9782,TAF12,0
9783,CELA3B,0
9784,ZG16,0
9785,CXCL14,0
9786,YME1L1,0
9787,WNT8B,0
9788,TCP1,0
9789,AP4M1,0
9790,NKIRAS2,0
9791,BPI,0
9792,CRTAM,0
9793,CASP14,0
9794,CHM,0
9795,PRAMEF13,0
9796,GOLGB1,0
9797,SVBP,0
9798,FTSJ3,0
9799,LGALS4,0
9800,SERPINB9,0
9801,SMG5,0
9802,GNAO1,0
9803,TMPRSS6,0
9804,F2RL3,0
9805,SLC26A8,0
9806,HS6ST1,0
9807,POLR1B,0
9808,PRKAA2,0
9809,SLC19A2,0
9810,SLCO1B1,0
9811,MSLN,0
9812,FCGR3B,0
9813,DPF1,0
9814,NLRP14,0
9815,ERCC8,0
9816,GABRG3,0
9817,CHMP3,0
9818,LAMP2,0
9819,SLC4A1,0
9820,BPTF,0
9821,E2F8,0
9822,SDR42E1,0
9823,BCLAF1,0
9824,APOBR,0
9825,SNAI1,0
9826,PAK1IP1,0
9827,IL12B,0
9828,HELLS,0
9829,CBY1,0
9830,MTMR3,0
9831,IDE,0
9832,SURF4,0
9833,H3C14,0
9834,DXO,0
9835,CYP2R1,0
9836,PDE1C,0
9837,SAFB,0
9838,TOMM20L,0
9839,FSCN2,0
9840,ADGRL2,0
9841,FBXO25,0
9842,RPS13,0
9843,ZFYVE1,0
9844,PDCD6,0
9845,IGFBP6,0
9846,NONO,0
9847,MYO5A,0
9848,TAF8,0
9849,PTK2,0
9850,CNGB1,0
9851,RNMT,0
9852,KCND2,0
9853,IDI2,0
9854,CHRD,0
9855,GATA2,0
9856,FGF20,0
9857,E2F2,0
9858,RFWD3,0
9859,ANAPC5,0
9860,CYP2D6,0
9861,CHRNA4,0
9862,WDR78,0
9863,THAP12,0
9864,TAF5,0
9865,CPVL,0
9866,NELFA,0
9867,UGP2,0
9868,NCBP2L,0
9869,TOX3,0
9870,IL16,0
9871,NTN1,0
9872,ZNF622,0
9873,SNRPB2,0
9874,HOGA1,0
9875,RUNX3,0
9876,IQCE,0
9877,PFDN1,0
9878,DCAF6,0
9879,CD34,1
9880,B4E171_HUMAN,0
9881,WDPCP,0
9882,BDNF,0
9883,TBX5,0
9884,TNFRSF1A,0
9885,DBF4,0
9886,NDC1,0
9887,OAZ3,0
9888,EPHB1,0
9889,TRMT1,0
9890,ABCG5,0
9891,CRKL,0
9892,CD38,0
9893,ILK,0
9894,RAD21L1,0
9895,PITRM1,0
9896,MED9,0
9897,KDM3A,0
9898,CHMP4C,0
9899,HSCB,0
9900,PAX8,0
9901,GATA4,0
